filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
DAMU2TVQKZEDZ6ZJN7NZBERHFU6I6ZZG.doc,Doc/Doc/DAMU2TVQKZEDZ6ZJN7NZBERHFU6I6ZZG.doc,Document,doc,application/msword,129914,126.87,0.12,,,,,,,,,129914.0,,,,
fsi-2006.doc,Doc/Doc/fsi-2006.doc,Document,doc,application/msword,42028,41.04,0.04,,,,,,,,,42028.0,,,,
160180388.java,code/160180388.java,Code,java,text/x-java-source,4198,4.1,0.0,,,,,,,,,,179.0,4019.0,4.0,27.0
fsi-2017.docx,Docx/Docx/fsi-2017.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,50190,49.01,0.05,,,,,,,,,50190.0,,,,
253.wav,audio/253.wav,Audio,wav,audio/wav,382508,373.54,0.36,,,2.17,,pcm_s16le,44100.0,2.0,,,,,,
142055206.java,code/1439/A1/142055206.java,Code,java,text/x-java-source,8462,8.26,0.01,,,,,,,,,,250.0,8213.0,7.0,24.0
355.wav,audio/355.wav,Audio,wav,audio/wav,580652,567.04,0.55,,,3.29,,pcm_s16le,44100.0,2.0,,,,,,
TLFJXZ5TEG6X5AAUHTMVM4JEZVYFEVTS.pdf,Pdf/TLFJXZ5TEG6X5AAUHTMVM4JEZVYFEVTS.pdf,Document,pdf,application/pdf,7873,7.69,0.01,,,,,,,,2.0,787.0,,,,
93.wav,audio/93.wav,Audio,wav,audio/wav,396332,387.04,0.38,,,2.25,,pcm_s16le,44100.0,2.0,,,,,,
137391724.py,code/1503/C/137391724.py,Code,py,text/x-python,8469,8.27,0.01,,,,,,,,,,769.0,8085.0,9.0,547.0
165419796.py,code/1490/B/165419796.py,Code,py,text/x-python,196,0.19,0.0,,,,,,,,,,13.0,190.0,0.0,7.0
166776253.py,code/1407/A/166776253.py,Code,py,text/x-python,4843,4.73,0.0,,,,,,,,,,163.0,4762.0,60.0,93.0
DY75VBIKWAL76NRMMVFOYFQ52DB77TEI.docx,Docx/Docx/DY75VBIKWAL76NRMMVFOYFQ52DB77TEI.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,42495,41.5,0.04,,,,,,,,,42495.0,,,,
118161325.py,code/1405/C/118161325.py,Code,py,text/x-python,737,0.72,0.0,,,,,,,,,,58.0,708.0,0.0,30.0
WFMYY4FTQ2IYW3TPG7G5H6OJVMS2B2YD.pdf,Pdf/WFMYY4FTQ2IYW3TPG7G5H6OJVMS2B2YD.pdf,Document,pdf,application/pdf,304812,297.67,0.29,,,,,,,,4.0,30481.0,,,,
54.wav,audio/54.wav,Audio,wav,audio/wav,400940,391.54,0.38,,,2.27,,pcm_s16le,44100.0,2.0,,,,,,
64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.pdf,Pdf/64PJRWTXR43NVMTQCZGEFDUZA3JMJTD7.pdf,Document,pdf,application/pdf,1451206,1417.19,1.38,,,,,,,,2.0,50000.0,,,,
10.wav,audio/10.wav,Audio,wav,audio/wav,520748,508.54,0.5,,,2.95,,pcm_s16le,44100.0,2.0,,,,,,
242.wav,audio/242.wav,Audio,wav,audio/wav,1732666,1692.06,1.65,,,2.46,,pcm_f64le,44100.0,2.0,,,,,,
E45NEAYVIVYEEBRMTFW3XMU5ZQQQTCWV.pdf,Pdf/E45NEAYVIVYEEBRMTFW3XMU5ZQQQTCWV.pdf,Document,pdf,application/pdf,38847,37.94,0.04,,,,,,,,7.0,3884.0,,,,
193457750.cpp,code/193457750.cpp,Code,cpp,text/x-c++,14896,14.55,0.01,,,,,,,,,,439.0,14677.0,106.0,231.0
video_058.mp4,Video/video_058.mp4,Video,mp4,video/mp4,20252917,19778.24,19.31,1920.0,1036.0,30.03,23.98,,,,,,,,,
192796816.cpp,code/192796816.cpp,Code,cpp,text/x-c++,305,0.3,0.0,,,,,,,,,,21.0,285.0,1.0,1.0
154234857.java,code/1551/D1/154234857.java,Code,java,text/x-java-source,19203,18.75,0.02,,,,,,,,,,1200.0,18603.0,0.0,670.0
147494328.java,code/147494328.java,Code,java,text/x-java-source,3777,3.69,0.0,,,,,,,,,,358.0,3598.0,6.0,198.0
XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.docx,Docx/Docx/XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,66957,65.39,0.06,,,,,,,,,66957.0,,,,
193623914.py,code/193623914.py,Code,py,text/x-python,4898,4.78,0.0,,,,,,,,,,389.0,4704.0,12.0,229.0
97592452.py,code/1421/E/97592452.py,Code,py,text/x-python,273,0.27,0.0,,,,,,,,,,11.0,268.0,0.0,5.0
9022c3a507bbfa1e98daeffd0f70f128f19746d3.pdf,Pdf/9022c3a507bbfa1e98daeffd0f70f128f19746d3.pdf,Document,pdf,application/pdf,665916,650.31,0.64,,,,,,,,1.0,50000.0,,,,
128522021.java,code/1472/G/128522021.java,Code,java,text/x-java-source,4379,4.28,0.0,,,,,,,,,,280.0,4239.0,5.0,163.0
99385253.py,code/99385253.py,Code,py,text/x-python,11142,10.88,0.01,,,,,,,,,,850.0,10675.0,12.0,482.0
126970352.py,code/1415/D/126970352.py,Code,py,text/x-python,1370,1.34,0.0,,,,,,,,,,127.0,1307.0,1.0,71.0
MPKQ6XRS277ZF7HM3DLVBQZUYBG35GWC.doc,Doc/Doc/MPKQ6XRS277ZF7HM3DLVBQZUYBG35GWC.doc,Document,doc,application/msword,44707,43.66,0.04,,,,,,,,,44707.0,,,,
6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.pdf,Pdf/6LM5MPDEKTK4FAVUBSU5HZOLO33XZOV6.pdf,Document,pdf,application/pdf,241891,236.22,0.23,,,,,,,,3.0,24189.0,,,,
f0bc73188fde87a3edf63b71304711ef70314e19.pdf,Pdf/f0bc73188fde87a3edf63b71304711ef70314e19.pdf,Document,pdf,application/pdf,590822,576.97,0.56,,,,,,,,1.0,50000.0,,,,
155203588.java,code/1416/C/155203588.java,Code,java,text/x-java-source,1322,1.29,0.0,,,,,,,,,,79.0,1283.0,1.0,43.0
video_079.mp4,Video/video_079.mp4,Video,mp4,video/mp4,17521984,17111.31,16.71,1920.0,1036.0,29.99,23.98,,,,,,,,,
4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT.pdf,Pdf/4P4SBCDNQWWUH5CI2KLPHVFIUV54ODLT.pdf,Document,pdf,application/pdf,7600138,7422.01,7.25,,,,,,,,1.0,50000.0,,,,
5JEF6INEQSUEH2KKAOO5NNONLBEXWTXI.pdf,Pdf/5JEF6INEQSUEH2KKAOO5NNONLBEXWTXI.pdf,Document,pdf,application/pdf,103722,101.29,0.1,,,,,,,,1.0,10372.0,,,,
141933276.cpp,code/1473/G/141933276.cpp,Code,cpp,text/x-c++,8952,8.74,0.01,,,,,,,,,,663.0,8553.0,9.0,351.0
156217644.java,code/1440/A/156217644.java,Code,java,text/x-java-source,3392,3.31,0.0,,,,,,,,,,131.0,3260.0,5.0,21.0
161481165.cpp,code/1457/C/161481165.cpp,Code,cpp,text/x-c++,487,0.48,0.0,,,,,,,,,,39.0,468.0,1.0,19.0
182110505.py,code/182110505.py,Code,py,text/x-python,4734,4.62,0.0,,,,,,,,,,283.0,4593.0,54.0,152.0
167503471.cpp,code/1512/D/167503471.cpp,Code,cpp,text/x-c++,875,0.85,0.0,,,,,,,,,,123.0,814.0,2.0,62.0
PF723CIBZRC6AIJQB6TLTUEH337JMWP6.pdf,Pdf/PF723CIBZRC6AIJQB6TLTUEH337JMWP6.pdf,Document,pdf,application/pdf,149641,146.13,0.14,,,,,,,,8.0,14964.0,,,,
6E3WYLLW5ZLHABZK74PHX5TBLZXXBLGG.pdf,Pdf/6E3WYLLW5ZLHABZK74PHX5TBLZXXBLGG.pdf,Document,pdf,application/pdf,1651831,1613.12,1.58,,,,,,,,12.0,50000.0,,,,
164871217.py,code/1525/A/164871217.py,Code,py,text/x-python,2241,2.19,0.0,,,,,,,,,,118.0,2182.0,4.0,63.0
Screenshot (704).png,images/Screenshot (704).png,Image,png,image/png,999131,975.71,0.95,1920.0,1080.0,,,,,,,,,,,
CTCGFUXUY5OISRT3B3UIQKMWPXEVKAUU.pdf,Pdf/CTCGFUXUY5OISRT3B3UIQKMWPXEVKAUU.pdf,Document,pdf,application/pdf,60891,59.46,0.06,,,,,,,,1.0,6089.0,,,,
Screenshot (725).png,images/Screenshot (725).png,Image,png,image/png,170739,166.74,0.16,1920.0,1080.0,,,,,,,,,,,
188391773.cpp,code/188391773.cpp,Code,cpp,text/x-c++,1160,1.13,0.0,,,,,,,,,,107.0,1107.0,7.0,57.0
192722058.cpp,code/192722058.cpp,Code,cpp,text/x-c++,720,0.7,0.0,,,,,,,,,,93.0,674.0,7.0,51.0
194183225.cpp,code/194183225.cpp,Code,cpp,text/x-c++,949,0.93,0.0,,,,,,,,,,82.0,908.0,2.0,42.0
Screenshot (528).png,images/Screenshot (528).png,Image,png,image/png,325768,318.13,0.31,1920.0,1080.0,,,,,,,,,,,
155865464.py,code/1503/A/155865464.py,Code,py,text/x-python,8823,8.62,0.01,,,,,,,,,,604.0,8521.0,192.0,317.0
Screenshot (688).png,images/Screenshot (688).png,Image,png,image/png,339333,331.38,0.32,1920.0,1080.0,,,,,,,,,,,
134233089.py,code/134233089.py,Code,py,text/x-python,1782,1.74,0.0,,,,,,,,,,119.0,1723.0,0.0,61.0
JMTHOU2JQRSYZA6YLHTP6ULMQO4GLZAN.pdf,Pdf/JMTHOU2JQRSYZA6YLHTP6ULMQO4GLZAN.pdf,Document,pdf,application/pdf,149923,146.41,0.14,,,,,,,,8.0,14992.0,,,,
145038766.py,code/1470/B/145038766.py,Code,py,text/x-python,4086,3.99,0.0,,,,,,,,,,271.0,3951.0,9.0,155.0
Screenshot (475).png,images/Screenshot (475).png,Image,png,image/png,128159,125.16,0.12,1920.0,1080.0,,,,,,,,,,,
222.wav,audio/222.wav,Audio,wav,audio/wav,497708,486.04,0.47,,,2.82,,pcm_s16le,44100.0,2.0,,,,,,
142429038.java,code/1516/A/142429038.java,Code,java,text/x-java-source,884,0.86,0.0,,,,,,,,,,62.0,853.0,0.0,31.0
Screenshot (711).png,images/Screenshot (711).png,Image,png,image/png,1564927,1528.25,1.49,1920.0,1080.0,,,,,,,,,,,
159478148.java,code/159478148.java,Code,java,text/x-java-source,4399,4.3,0.0,,,,,,,,,,339.0,4230.0,3.0,208.0
IFZFKQAJVRO7DBK7PJHVWZGWIWSIK45E.pdf,Pdf/IFZFKQAJVRO7DBK7PJHVWZGWIWSIK45E.pdf,Document,pdf,application/pdf,13807,13.48,0.01,,,,,,,,1.0,1380.0,,,,
XIUQD2OYDIFIKQY5T5AHYPEFOP4XZFS7.pdf,Pdf/XIUQD2OYDIFIKQY5T5AHYPEFOP4XZFS7.pdf,Document,pdf,application/pdf,29771,29.07,0.03,,,,,,,,7.0,2977.0,,,,
ZRLDRES3WQDNUZBVIGADP5JISMEUTD5C.pdf,Pdf/ZRLDRES3WQDNUZBVIGADP5JISMEUTD5C.pdf,Document,pdf,application/pdf,1136248,1109.62,1.08,,,,,,,,1.0,50000.0,,,,
173514972.py,code/173514972.py,Code,py,text/x-python,450,0.44,0.0,,,,,,,,,,44.0,428.0,0.0,26.0
38.wav,audio/38.wav,Audio,wav,audio/wav,2635834,2574.06,2.51,,,3.74,,pcm_f64le,44100.0,2.0,,,,,,
FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY.docx,Docx/Docx/FGW25YJCHKX5V4CGB447WS3CQP2ZVRDY.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,37642,36.76,0.04,,,,,,,,,37642.0,,,,
PCW6KUWFIKXHZIELKOYPYOLWVEQT4HOX.pdf,Pdf/PCW6KUWFIKXHZIELKOYPYOLWVEQT4HOX.pdf,Document,pdf,application/pdf,28876,28.2,0.03,,,,,,,,2.0,2887.0,,,,
YBTLDNWUYL3SLS4NVMFEB3OFUWOZBLA7.pdf,Pdf/YBTLDNWUYL3SLS4NVMFEB3OFUWOZBLA7.pdf,Document,pdf,application/pdf,507104,495.22,0.48,,,,,,,,1.0,50000.0,,,,
fsi-2013.docx,Docx/Docx/fsi-2013.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44416,43.38,0.04,,,,,,,,,44416.0,,,,
LIPMDFTNS2NRGFUZE65J6AKPXYJSCR6P.pdf,Pdf/LIPMDFTNS2NRGFUZE65J6AKPXYJSCR6P.pdf,Document,pdf,application/pdf,313314,305.97,0.3,,,,,,,,3.0,31331.0,,,,
112976476.py,code/112976476.py,Code,py,text/x-python,624,0.61,0.0,,,,,,,,,,48.0,600.0,0.0,24.0
163464013.cpp,code/1508/C/163464013.cpp,Code,cpp,text/x-c++,4165,4.07,0.0,,,,,,,,,,329.0,4001.0,8.0,164.0
164400757.java,code/1515/C/164400757.java,Code,java,text/x-java-source,9298,9.08,0.01,,,,,,,,,,760.0,8918.0,2.0,420.0
65VH6VWWJJCZNGG3XTA7XAPZRAIOGYEV.pdf,Pdf/65VH6VWWJJCZNGG3XTA7XAPZRAIOGYEV.pdf,Document,pdf,application/pdf,23548,23.0,0.02,,,,,,,,1.0,2354.0,,,,
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD.pdf,Pdf/37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD.pdf,Document,pdf,application/pdf,12309,12.02,0.01,,,,,,,,1.0,1230.0,,,,
video_067.mp4,Video/video_067.mp4,Video,mp4,video/mp4,15956820,15582.83,15.22,1920.0,1036.0,30.03,23.98,,,,,,,,,
GMXUAMD4SJ3SI277ABZBVOOUHXVRMUPA.pdf,Pdf/GMXUAMD4SJ3SI277ABZBVOOUHXVRMUPA.pdf,Document,pdf,application/pdf,32196,31.44,0.03,,,,,,,,2.0,3219.0,,,,
CVDOWLIOUVHDH3SRWHZALMVDPATFQGVR.pdf,Pdf/CVDOWLIOUVHDH3SRWHZALMVDPATFQGVR.pdf,Document,pdf,application/pdf,53015,51.77,0.05,,,,,,,,1.0,5301.0,,,,
226.wav,audio/226.wav,Audio,wav,audio/wav,645164,630.04,0.62,,,3.66,,pcm_s16le,44100.0,2.0,,,,,,
QIYEVQGJUXO4R45CCFYLL65JS6FERSNA.pdf,Pdf/QIYEVQGJUXO4R45CCFYLL65JS6FERSNA.pdf,Document,pdf,application/pdf,34367,33.56,0.03,,,,,,,,1.0,3436.0,,,,
H75CHMEGQV5GB7Y4YQS4OYSBCPHUFFBY.docx,Docx/Docx/H75CHMEGQV5GB7Y4YQS4OYSBCPHUFFBY.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,258126,252.08,0.25,,,,,,,,,258126.0,,,,
Screenshot (494).png,images/Screenshot (494).png,Image,png,image/png,471935,460.87,0.45,1920.0,1080.0,,,,,,,,,,,
166451518.java,code/166451518.java,Code,java,text/x-java-source,7858,7.67,0.01,,,,,,,,,,550.0,7583.0,2.0,340.0
138679707.java,code/138679707.java,Code,java,text/x-java-source,1955,1.91,0.0,,,,,,,,,,117.0,1897.0,0.0,66.0
video_036.mp4,Video/video_036.mp4,Video,mp4,video/mp4,18474452,18041.46,17.62,1920.0,1036.0,30.03,23.98,,,,,,,,,
NKTXPVJPY5TFHGLN3JTGGFE7R6KEJJI4.pdf,Pdf/NKTXPVJPY5TFHGLN3JTGGFE7R6KEJJI4.pdf,Document,pdf,application/pdf,37354,36.48,0.04,,,,,,,,2.0,3735.0,,,,
353.wav,audio/353.wav,Audio,wav,audio/wav,1603642,1566.06,1.53,,,2.27,,pcm_f64le,44100.0,2.0,,,,,,
271.wav,audio/271.wav,Audio,wav,audio/wav,382508,373.54,0.36,,,2.17,,pcm_s16le,44100.0,2.0,,,,,,
161587794.java,code/1418/A/161587794.java,Code,java,text/x-java-source,3698,3.61,0.0,,,,,,,,,,290.0,3553.0,3.0,177.0
155.wav,audio/155.wav,Audio,wav,audio/wav,2506810,2448.06,2.39,,,3.55,,pcm_f64le,44100.0,2.0,,,,,,
167719384.py,code/1516/B/167719384.py,Code,py,text/x-python,1061,1.04,0.0,,,,,,,,,,91.0,1016.0,0.0,53.0
70.wav,audio/70.wav,Audio,wav,audio/wav,396332,387.04,0.38,,,2.25,,pcm_s16le,44100.0,2.0,,,,,,
CI7INUGNXV4CY2ETA4PM5IOKZNUM5A2T.docx,Docx/Docx/CI7INUGNXV4CY2ETA4PM5IOKZNUM5A2T.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,139934,136.65,0.13,,,,,,,,,139934.0,,,,
ES5LDB5OV2PKIMVD3Z72CVQK4RSDBYJI.doc,Doc/Doc/ES5LDB5OV2PKIMVD3Z72CVQK4RSDBYJI.doc,Document,doc,application/msword,40384,39.44,0.04,,,,,,,,,40384.0,,,,
NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.docx,Docx/Docx/NXQWVJBI6J23JG35UF2PBILHUJXOKLKW.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,40012,39.07,0.04,,,,,,,,,40012.0,,,,
f997183fa6bf1ef75e31406d98f025c16e527d20.docx,Docx/Docx/f997183fa6bf1ef75e31406d98f025c16e527d20.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,10937606,10681.26,10.43,,,,,,,,,10937606.0,,,,
Screenshot (740).png,images/Screenshot (740).png,Image,png,image/png,138876,135.62,0.13,1920.0,1080.0,,,,,,,,,,,
166701075.py,code/166701075.py,Code,py,text/x-python,481,0.47,0.0,,,,,,,,,,40.0,461.0,0.0,20.0
117812990.py,code/1531/E2/117812990.py,Code,py,text/x-python,1231,1.2,0.0,,,,,,,,,,58.0,1174.0,5.0,3.0
6HPMFPOTKN7J772QGZBHKGKYSNEYTF3I.pdf,Pdf/6HPMFPOTKN7J772QGZBHKGKYSNEYTF3I.pdf,Document,pdf,application/pdf,5943740,5804.43,5.67,,,,,,,,14.0,50000.0,,,,
167166928.cpp,code/1442/A/167166928.cpp,Code,cpp,text/x-c++,945,0.92,0.0,,,,,,,,,,83.0,904.0,5.0,46.0
167640664.cpp,code/1542/B/167640664.cpp,Code,cpp,text/x-c++,1805,1.76,0.0,,,,,,,,,,157.0,1727.0,36.0,91.0
Screenshot (524).png,images/Screenshot (524).png,Image,png,image/png,211450,206.49,0.2,1920.0,1080.0,,,,,,,,,,,
186.wav,audio/186.wav,Audio,wav,audio/wav,433196,423.04,0.41,,,2.46,,pcm_s16le,44100.0,2.0,,,,,,
111.wav,audio/111.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
136066977.java,code/1523/A/136066977.java,Code,java,text/x-java-source,1338,1.31,0.0,,,,,,,,,,103.0,1287.0,2.0,52.0
123695378.py,code/1419/E/123695378.py,Code,py,text/x-python,1318,1.29,0.0,,,,,,,,,,95.0,1271.0,0.0,47.0
Screenshot (484).png,images/Screenshot (484).png,Image,png,image/png,170526,166.53,0.16,1920.0,1080.0,,,,,,,,,,,
DAMU2TVQKZEDZ6ZJN7NZBERHFU6I6ZZG.docx,Docx/Docx/DAMU2TVQKZEDZ6ZJN7NZBERHFU6I6ZZG.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,129914,126.87,0.12,,,,,,,,,129914.0,,,,
334.wav,audio/334.wav,Audio,wav,audio/wav,400940,391.54,0.38,,,2.27,,pcm_s16le,44100.0,2.0,,,,,,
KYRWCK6XALX32MZI6BN7GYVF2FT57JPP.pdf,Pdf/KYRWCK6XALX32MZI6BN7GYVF2FT57JPP.pdf,Document,pdf,application/pdf,1529063,1493.23,1.46,,,,,,,,2.0,50000.0,,,,
50.wav,audio/50.wav,Audio,wav,audio/wav,1935418,1890.06,1.85,,,2.74,,pcm_f64le,44100.0,2.0,,,,,,
OWRQAAISWFPE42ZPHJ5XB75VRMPM7EGO.pdf,Pdf/OWRQAAISWFPE42ZPHJ5XB75VRMPM7EGO.pdf,Document,pdf,application/pdf,27422,26.78,0.03,,,,,,,,2.0,2742.0,,,,
111103952.java,code/1442/B/111103952.java,Code,java,text/x-java-source,1669,1.63,0.0,,,,,,,,,,86.0,1626.0,0.0,46.0
YNLCJNZRFQJRJIU3YQVQUE3QPGPXKT3V.pdf,Pdf/YNLCJNZRFQJRJIU3YQVQUE3QPGPXKT3V.pdf,Document,pdf,application/pdf,1201339,1173.18,1.15,,,,,,,,1.0,50000.0,,,,
VGYROI7GPRFUEH3N7Q6KKH6AVQRI2NYK.doc,Doc/Doc/VGYROI7GPRFUEH3N7Q6KKH6AVQRI2NYK.doc,Document,doc,application/msword,44554,43.51,0.04,,,,,,,,,44554.0,,,,
G55L6N2GWXAO25ORSIBERRGSISMUNVKC.pdf,Pdf/G55L6N2GWXAO25ORSIBERRGSISMUNVKC.pdf,Document,pdf,application/pdf,943197,921.09,0.9,,,,,,,,1.0,50000.0,,,,
fsi-2008.doc,Doc/Doc/fsi-2008.doc,Document,doc,application/msword,43442,42.42,0.04,,,,,,,,,43442.0,,,,
185171801.py,code/185171801.py,Code,py,text/x-python,722,0.71,0.0,,,,,,,,,,72.0,686.0,0.0,42.0
190997773.cpp,code/190997773.cpp,Code,cpp,text/x-c++,1856,1.81,0.0,,,,,,,,,,164.0,1774.0,12.0,98.0
Screenshot (445).png,images/Screenshot (445).png,Image,png,image/png,106718,104.22,0.1,1920.0,1080.0,,,,,,,,,,,
171037551.java,code/171037551.java,Code,java,text/x-java-source,8284,8.09,0.01,,,,,,,,,,628.0,7970.0,2.0,367.0
RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,Pdf/RH7T2UORLNLLG7HRFR3HL7W572F5S6YY.pdf,Document,pdf,application/pdf,43552,42.53,0.04,,,,,,,,1.0,4355.0,,,,
7bee00906c1ce0a45940a9381fe32dd0d79cfd93.doc,Doc/Doc/7bee00906c1ce0a45940a9381fe32dd0d79cfd93.doc,Document,doc,application/msword,115165,112.47,0.11,,,,,,,,,115165.0,,,,
155187052.py,code/1401/B/155187052.py,Code,py,text/x-python,394,0.38,0.0,,,,,,,,,,21.0,384.0,0.0,10.0
354.wav,audio/354.wav,Audio,wav,audio/wav,400940,391.54,0.38,,,2.27,,pcm_s16le,44100.0,2.0,,,,,,
301.wav,audio/301.wav,Audio,wav,audio/wav,414764,405.04,0.4,,,2.35,,pcm_s16le,44100.0,2.0,,,,,,
H65TKD4D2Z32SZHRLYLOHIMM25T4C5S3.pdf,Pdf/H65TKD4D2Z32SZHRLYLOHIMM25T4C5S3.pdf,Document,pdf,application/pdf,78280,76.45,0.07,,,,,,,,1.0,7828.0,,,,
fsi-2021.docx,Docx/Docx/fsi-2021.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,43840,42.81,0.04,,,,,,,,,43840.0,,,,
EB3A6TOVFRNEROHIMEIZF55MYVF3CAP5.pdf,Pdf/EB3A6TOVFRNEROHIMEIZF55MYVF3CAP5.pdf,Document,pdf,application/pdf,71817,70.13,0.07,,,,,,,,1.0,7181.0,,,,
118874863.py,code/1504/E/118874863.py,Code,py,text/x-python,1663,1.62,0.0,,,,,,,,,,113.0,1607.0,4.0,68.0
Screenshot (713).png,images/Screenshot (713).png,Image,png,image/png,1046552,1022.02,1.0,1920.0,1080.0,,,,,,,,,,,
161265012.cpp,code/1499/F/161265012.cpp,Code,cpp,text/x-c++,1866,1.82,0.0,,,,,,,,,,82.0,1785.0,11.0,3.0
167623641.cpp,code/1487/A/167623641.cpp,Code,cpp,text/x-c++,714,0.7,0.0,,,,,,,,,,73.0,678.0,2.0,38.0
104119918.py,code/1450/C2/104119918.py,Code,py,text/x-python,941,0.92,0.0,,,,,,,,,,69.0,907.0,0.0,40.0
163722157.cpp,code/1436/D/163722157.cpp,Code,cpp,text/x-c++,1843,1.8,0.0,,,,,,,,,,140.0,1773.0,22.0,76.0
143836290.java,code/1547/G/143836290.java,Code,java,text/x-java-source,6864,6.7,0.01,,,,,,,,,,234.0,6630.0,70.0,21.0
37.wav,audio/37.wav,Audio,wav,audio/wav,658988,643.54,0.63,,,3.74,,pcm_s16le,44100.0,2.0,,,,,,
148.wav,audio/148.wav,Audio,wav,audio/wav,419372,409.54,0.4,,,2.38,,pcm_s16le,44100.0,2.0,,,,,,
MILX4ZNQNYZNUWXL5SKQBFS2TJFYYSGU.pdf,Pdf/MILX4ZNQNYZNUWXL5SKQBFS2TJFYYSGU.pdf,Document,pdf,application/pdf,64612,63.1,0.06,,,,,,,,3.0,6461.0,,,,
Screenshot (500).png,images/Screenshot (500).png,Image,png,image/png,208050,203.17,0.2,1920.0,1080.0,,,,,,,,,,,
165572386.cpp,code/1419/C/165572386.cpp,Code,cpp,text/x-c++,1279,1.25,0.0,,,,,,,,,,123.0,1218.0,18.0,68.0
168673724.java,code/168673724.java,Code,java,text/x-java-source,2070,2.02,0.0,,,,,,,,,,180.0,1980.0,3.0,105.0
218.wav,audio/218.wav,Audio,wav,audio/wav,2727994,2664.06,2.6,,,3.87,,pcm_f64le,44100.0,2.0,,,,,,
174597276.java,code/174597276.java,Code,java,text/x-java-source,382,0.37,0.0,,,,,,,,,,38.0,363.0,4.0,20.0
video_004.mp4,Video/video_004.mp4,Video,mp4,video/mp4,23615146,23061.67,22.52,1920.0,1036.0,29.99,23.98,,,,,,,,,
Screenshot (712).png,images/Screenshot (712).png,Image,png,image/png,946186,924.01,0.9,1920.0,1080.0,,,,,,,,,,,
105497448.py,code/1473/E/105497448.py,Code,py,text/x-python,19125,18.68,0.02,,,,,,,,,,574.0,18551.0,76.0,97.0
MTAHFDRL6AJ27IN6IE3SSNETFAWX3PNW.pdf,Pdf/MTAHFDRL6AJ27IN6IE3SSNETFAWX3PNW.pdf,Document,pdf,application/pdf,372235,363.51,0.35,,,,,,,,3.0,37223.0,,,,
85.wav,audio/85.wav,Audio,wav,audio/wav,456236,445.54,0.44,,,2.59,,pcm_s16le,44100.0,2.0,,,,,,
110.wav,audio/110.wav,Audio,wav,audio/wav,1824826,1782.06,1.74,,,2.59,,pcm_f64le,44100.0,2.0,,,,,,
MFDBEUJHJSM7EYXX7SA6GULFWNIDHE5Q.doc,Doc/Doc/MFDBEUJHJSM7EYXX7SA6GULFWNIDHE5Q.doc,Document,doc,application/msword,47814513,46693.86,45.6,,,,,,,,,47814513.0,,,,
2a85b52768ea5761b773be49b09d15f0b95415b0.pdf,Pdf/2a85b52768ea5761b773be49b09d15f0b95415b0.pdf,Document,pdf,application/pdf,710521,693.87,0.68,,,,,,,,1.0,50000.0,,,,
Employee Sample Data.docx,Docx/Docx/Employee Sample Data.docx,Document,docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,77990,76.16,0.07,,,,,,,,,77990.0,,,,
128078297.java,code/1534/A/128078297.java,Code,java,text/x-java-source,2821,2.75,0.0,,,,,,,,,,202.0,2720.0,8.0,117.0
307.wav,audio/307.wav,Audio,wav,audio/wav,419372,409.54,0.4,,,2.38,,pcm_s16le,44100.0,2.0,,,,,,
TS4MM5OXQXRQD6PMXRTRS3INCBAMAXCO.pdf,Pdf/TS4MM5OXQXRQD6PMXRTRS3INCBAMAXCO.pdf,Document,pdf,application/pdf,161578,157.79,0.15,,,,,,,,1.0,16157.0,,,,
120.wav,audio/120.wav,Audio,wav,audio/wav,543788,531.04,0.52,,,3.08,,pcm_s16le,44100.0,2.0,,,,,,
