filename,relative_path,category,extension,mime_type,file_size_bytes,file_size_kb,file_size_mb,width,height,duration_seconds,fps,codec,sample_rate,channels,page_count,text_length,line_count,character_count,comment_line_count,blank_line_count
166616126.cpp,code/1499/D/166616126.cpp,Code,cpp,text/x-c++,2105,2.06,0.0,,,,,,,,,,166,2022,7,102
166799789.cpp,code/1499/D/166799789.cpp,Code,cpp,text/x-c++,3667,3.58,0.0,,,,,,,,,,237,3549,38,130
166883893.cpp,code/1499/D/166883893.cpp,Code,cpp,text/x-c++,2032,1.98,0.0,,,,,,,,,,137,1964,11,68
167570038.cpp,code/1499/D/167570038.cpp,Code,cpp,text/x-c++,2653,2.59,0.0,,,,,,,,,,110,2544,27,9
167666168.java,code/1499/D/167666168.java,Code,java,text/x-java-source,2880,2.81,0.0,,,,,,,,,,161,2800,0,80
167708066.cpp,code/1499/D/167708066.cpp,Code,cpp,text/x-c++,21722,21.21,0.02,,,,,,,,,,1264,21090,40,720
167731353.cpp,code/1499/D/167731353.cpp,Code,cpp,text/x-c++,1049,1.02,0.0,,,,,,,,,,117,991,3,58
167731625.cpp,code/1499/D/167731625.cpp,Code,cpp,text/x-c++,1014,0.99,0.0,,,,,,,,,,111,959,3,55
110353821.py,code/1499/E/110353821.py,Code,py,text/x-python,1070,1.04,0.0,,,,,,,,,,77,1032,0,39
110354854.java,code/1499/E/110354854.java,Code,java,text/x-java-source,11605,11.33,0.01,,,,,,,,,,972,11119,3,542
110362676.py,code/1499/E/110362676.py,Code,py,text/x-python,20092,19.62,0.02,,,,,,,,,,1438,19355,4,805
110373208.java,code/1499/E/110373208.java,Code,java,text/x-java-source,1460,1.43,0.0,,,,,,,,,,60,1400,0,2
110376323.py,code/1499/E/110376323.py,Code,py,text/x-python,10552,10.3,0.01,,,,,,,,,,794,10125,11,453
110380383.py,code/1499/E/110380383.py,Code,py,text/x-python,1856,1.81,0.0,,,,,,,,,,131,1791,1,78
110391687.java,code/1499/E/110391687.java,Code,java,text/x-java-source,5928,5.79,0.01,,,,,,,,,,399,5729,2,221
110444814.py,code/1499/E/110444814.py,Code,py,text/x-python,1148,1.12,0.0,,,,,,,,,,41,1128,0,20
110512917.java,code/1499/E/110512917.java,Code,java,text/x-java-source,1908,1.86,0.0,,,,,,,,,,133,1842,0,74
110566923.java,code/1499/E/110566923.java,Code,java,text/x-java-source,5604,5.47,0.01,,,,,,,,,,560,5324,1,346
110575366.java,code/1499/E/110575366.java,Code,java,text/x-java-source,5335,5.21,0.01,,,,,,,,,,325,5173,2,181
110769645.java,code/1499/E/110769645.java,Code,java,text/x-java-source,1708,1.67,0.0,,,,,,,,,,146,1635,4,85
111185696.java,code/1499/E/111185696.java,Code,java,text/x-java-source,5908,5.77,0.01,,,,,,,,,,226,5682,15,44
111517028.py,code/1499/E/111517028.py,Code,py,text/x-python,2253,2.2,0.0,,,,,,,,,,107,2200,20,63
111517073.py,code/1499/E/111517073.py,Code,py,text/x-python,944,0.92,0.0,,,,,,,,,,47,921,0,23
111829000.py,code/1499/E/111829000.py,Code,py,text/x-python,1856,1.81,0.0,,,,,,,,,,108,1802,0,59
112451279.java,code/1499/E/112451279.java,Code,java,text/x-java-source,6010,5.87,0.01,,,,,,,,,,445,5788,3,252
150047799.cpp,code/1499/E/150047799.cpp,Code,cpp,text/x-c++,2406,2.35,0.0,,,,,,,,,,161,2324,25,90
151025361.py,code/1499/E/151025361.py,Code,py,text/x-python,1437,1.4,0.0,,,,,,,,,,117,1379,0,59
153155928.cpp,code/1499/E/153155928.cpp,Code,cpp,text/x-c++,1088,1.06,0.0,,,,,,,,,,77,1050,2,41
153633079.cpp,code/1499/E/153633079.cpp,Code,cpp,text/x-c++,1087,1.06,0.0,,,,,,,,,,77,1049,2,41
153728167.cpp,code/1499/E/153728167.cpp,Code,cpp,text/x-c++,1399,1.37,0.0,,,,,,,,,,103,1348,2,52
155467532.cpp,code/1499/E/155467532.cpp,Code,cpp,text/x-c++,5793,5.66,0.01,,,,,,,,,,482,5552,46,254
157617122.cpp,code/1499/E/157617122.cpp,Code,cpp,text/x-c++,1198,1.17,0.0,,,,,,,,,,69,1164,1,37
158983361.cpp,code/1499/E/158983361.cpp,Code,cpp,text/x-c++,971,0.95,0.0,,,,,,,,,,49,923,3,7
159515165.cpp,code/1499/E/159515165.cpp,Code,cpp,text/x-c++,2681,2.62,0.0,,,,,,,,,,219,2572,8,125
163439119.cpp,code/1499/E/163439119.cpp,Code,cpp,text/x-c++,1127,1.1,0.0,,,,,,,,,,92,1081,1,53
164158532.cpp,code/1499/E/164158532.cpp,Code,cpp,text/x-c++,5273,5.15,0.01,,,,,,,,,,411,5068,143,210
164366652.cpp,code/1499/E/164366652.cpp,Code,cpp,text/x-c++,2747,2.68,0.0,,,,,,,,,,221,2637,12,135
164366696.cpp,code/1499/E/164366696.cpp,Code,cpp,text/x-c++,2748,2.68,0.0,,,,,,,,,,221,2638,12,135
164855512.cpp,code/1499/E/164855512.cpp,Code,cpp,text/x-c++,1303,1.27,0.0,,,,,,,,,,93,1257,4,50
165326388.cpp,code/1499/E/165326388.cpp,Code,cpp,text/x-c++,2381,2.33,0.0,,,,,,,,,,131,2316,1,71
166100988.py,code/1499/E/166100988.py,Code,py,text/x-python,1764,1.72,0.0,,,,,,,,,,61,1703,0,10
166104108.py,code/1499/E/166104108.py,Code,py,text/x-python,1578,1.54,0.0,,,,,,,,,,53,1525,0,7
166104800.py,code/1499/E/166104800.py,Code,py,text/x-python,1540,1.5,0.0,,,,,,,,,,53,1487,0,7
166135420.cpp,code/1499/E/166135420.cpp,Code,cpp,text/x-c++,3400,3.32,0.0,,,,,,,,,,237,3280,26,138
110384009.java,code/1499/F/110384009.java,Code,java,text/x-java-source,14697,14.35,0.01,,,,,,,,,,1196,14099,9,666
110401611.java,code/1499/F/110401611.java,Code,java,text/x-java-source,1780,1.74,0.0,,,,,,,,,,71,1709,1,2
110444746.py,code/1499/F/110444746.py,Code,py,text/x-python,1185,1.16,0.0,,,,,,,,,,98,1136,0,59
110445037.py,code/1499/F/110445037.py,Code,py,text/x-python,1182,1.15,0.0,,,,,,,,,,97,1134,0,58
110823698.java,code/1499/F/110823698.java,Code,java,text/x-java-source,1779,1.74,0.0,,,,,,,,,,154,1702,0,87
118205870.py,code/1499/F/118205870.py,Code,py,text/x-python,11404,11.14,0.01,,,,,,,,,,888,10914,11,510
161265012.cpp,code/1499/F/161265012.cpp,Code,cpp,text/x-c++,1866,1.82,0.0,,,,,,,,,,82,1785,11,3
161268718.cpp,code/1499/F/161268718.cpp,Code,cpp,text/x-c++,1657,1.62,0.0,,,,,,,,,,86,1572,8,9
161302924.cpp,code/1499/F/161302924.cpp,Code,cpp,text/x-c++,2199,2.15,0.0,,,,,,,,,,236,2081,19,132
161302925.cpp,code/1499/F/161302925.cpp,Code,cpp,text/x-c++,2114,2.06,0.0,,,,,,,,,,120,1995,19,16
161689789.cpp,code/1499/F/161689789.cpp,Code,cpp,text/x-c++,1920,1.88,0.0,,,,,,,,,,185,1828,13,93
161690053.cpp,code/1499/F/161690053.cpp,Code,cpp,text/x-c++,1991,1.94,0.0,,,,,,,,,,133,1925,5,68
163992572.cpp,code/1499/F/163992572.cpp,Code,cpp,text/x-c++,18614,18.18,0.02,,,,,,,,,,1477,17876,68,920
164001347.cpp,code/1499/F/164001347.cpp,Code,cpp,text/x-c++,4818,4.71,0.0,,,,,,,,,,409,4614,140,208
164375036.cpp,code/1499/F/164375036.cpp,Code,cpp,text/x-c++,3550,3.47,0.0,,,,,,,,,,251,3425,12,148
164568210.cpp,code/1499/F/164568210.cpp,Code,cpp,text/x-c++,4815,4.7,0.0,,,,,,,,,,397,4617,11,210
164687845.cpp,code/1499/F/164687845.cpp,Code,cpp,text/x-c++,1776,1.73,0.0,,,,,,,,,,125,1714,2,66
165095391.cpp,code/1499/F/165095391.cpp,Code,cpp,text/x-c++,6077,5.93,0.01,,,,,,,,,,622,5766,74,324
165330964.cpp,code/1499/F/165330964.cpp,Code,cpp,text/x-c++,2680,2.62,0.0,,,,,,,,,,173,2594,1,92
166052992.cpp,code/1499/F/166052992.cpp,Code,cpp,text/x-c++,3588,3.5,0.0,,,,,,,,,,273,3450,26,155
167725470.cpp,code/1499/F/167725470.cpp,Code,cpp,text/x-c++,6074,5.93,0.01,,,,,,,,,,620,5764,74,322
138599945.cpp,code/1499/G/138599945.cpp,Code,cpp,text/x-c++,3519,3.44,0.0,,,,,,,,,,306,3366,4,168
142055178.cpp,code/1499/G/142055178.cpp,Code,cpp,text/x-c++,3064,2.99,0.0,,,,,,,,,,227,2951,22,117
142055263.cpp,code/1499/G/142055263.cpp,Code,cpp,text/x-c++,2490,2.43,0.0,,,,,,,,,,159,2411,9,79
149963646.cpp,code/1499/G/149963646.cpp,Code,cpp,text/x-c++,12793,12.49,0.01,,,,,,,,,,786,12400,8,439
150007548.cpp,code/1499/G/150007548.cpp,Code,cpp,text/x-c++,24544,23.97,0.02,,,,,,,,,,799,23745,65,102
155012735.cpp,code/1499/G/155012735.cpp,Code,cpp,text/x-c++,2085,2.04,0.0,,,,,,,,,,144,2013,11,72
155477289.cpp,code/1499/G/155477289.cpp,Code,cpp,text/x-c++,8827,8.62,0.01,,,,,,,,,,702,8476,47,364
155585609.cpp,code/1499/G/155585609.cpp,Code,cpp,text/x-c++,2814,2.75,0.0,,,,,,,,,,242,2693,8,121
155585794.cpp,code/1499/G/155585794.cpp,Code,cpp,text/x-c++,2724,2.66,0.0,,,,,,,,,,123,2602,8,2
155709834.cpp,code/1499/G/155709834.cpp,Code,cpp,text/x-c++,2022,1.97,0.0,,,,,,,,,,173,1936,1,86
155709848.cpp,code/1499/G/155709848.cpp,Code,cpp,text/x-c++,1966,1.92,0.0,,,,,,,,,,88,1879,1,1
160513446.cpp,code/1499/G/160513446.cpp,Code,cpp,text/x-c++,2450,2.39,0.0,,,,,,,,,,165,2368,3,82
121432275.java,code/1500/A/121432275.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121432294.java,code/1500/A/121432294.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121432312.java,code/1500/A/121432312.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121432325.java,code/1500/A/121432325.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121432341.java,code/1500/A/121432341.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121432376.java,code/1500/A/121432376.java,Code,java,text/x-java-source,11823,11.55,0.01,,,,,,,,,,796,11425,4,438
121460742.py,code/1500/A/121460742.py,Code,py,text/x-python,3961,3.87,0.0,,,,,,,,,,297,3812,8,167
123418015.java,code/1500/A/123418015.java,Code,java,text/x-java-source,4326,4.22,0.0,,,,,,,,,,303,4175,2,164
125097118.java,code/1500/A/125097118.java,Code,java,text/x-java-source,11944,11.66,0.01,,,,,,,,,,770,11559,17,433
125097273.java,code/1500/A/125097273.java,Code,java,text/x-java-source,10908,10.65,0.01,,,,,,,,,,710,10553,17,405
125097284.java,code/1500/A/125097284.java,Code,java,text/x-java-source,10878,10.62,0.01,,,,,,,,,,710,10523,17,405
125097298.java,code/1500/A/125097298.java,Code,java,text/x-java-source,11942,11.66,0.01,,,,,,,,,,776,11554,17,440
126161386.py,code/1500/A/126161386.py,Code,py,text/x-python,1083,1.06,0.0,,,,,,,,,,44,1039,18,4
126447560.py,code/1500/A/126447560.py,Code,py,text/x-python,653,0.64,0.0,,,,,,,,,,48,629,1,29
129027084.py,code/1500/A/129027084.py,Code,py,text/x-python,2773,2.71,0.0,,,,,,,,,,142,2702,7,77
136251981.py,code/1500/A/136251981.py,Code,py,text/x-python,473,0.46,0.0,,,,,,,,,,35,456,1,18
138599930.py,code/1500/A/138599930.py,Code,py,text/x-python,421,0.41,0.0,,,,,,,,,,29,407,0,14
141467348.java,code/1500/A/141467348.java,Code,java,text/x-java-source,5154,5.03,0.0,,,,,,,,,,367,4971,9,207
142044508.py,code/1500/A/142044508.py,Code,py,text/x-python,260,0.25,0.0,,,,,,,,,,22,249,0,11
146230515.py,code/1500/A/146230515.py,Code,py,text/x-python,257,0.25,0.0,,,,,,,,,,21,247,0,10
146298710.py,code/1500/A/146298710.py,Code,py,text/x-python,526,0.51,0.0,,,,,,,,,,33,510,0,17
146669536.java,code/1500/A/146669536.java,Code,java,text/x-java-source,1970,1.92,0.0,,,,,,,,,,140,1900,0,87
148008419.py,code/1500/A/148008419.py,Code,py,text/x-python,535,0.52,0.0,,,,,,,,,,29,521,0,15
151088026.py,code/1500/A/151088026.py,Code,py,text/x-python,904,0.88,0.0,,,,,,,,,,68,870,3,40
151088167.py,code/1500/A/151088167.py,Code,py,text/x-python,492,0.48,0.0,,,,,,,,,,37,474,2,20
151088865.py,code/1500/A/151088865.py,Code,py,text/x-python,500,0.49,0.0,,,,,,,,,,41,480,2,24
152757890.java,code/1500/A/152757890.java,Code,java,text/x-java-source,1240,1.21,0.0,,,,,,,,,,63,1209,0,34
160436877.java,code/1500/A/160436877.java,Code,java,text/x-java-source,3881,3.79,0.0,,,,,,,,,,156,3725,4,20
161893362.py,code/1500/A/161893362.py,Code,py,text/x-python,1766,1.72,0.0,,,,,,,,,,147,1693,0,74
162994156.cpp,code/1500/A/162994156.cpp,Code,cpp,text/x-c++,5022,4.9,0.0,,,,,,,,,,295,4875,24,148
162994246.cpp,code/1500/A/162994246.cpp,Code,cpp,text/x-c++,5002,4.88,0.0,,,,,,,,,,295,4855,24,148
162999559.cpp,code/1500/A/162999559.cpp,Code,cpp,text/x-c++,2108,2.06,0.0,,,,,,,,,,173,2022,25,104
164125788.cpp,code/1500/A/164125788.cpp,Code,cpp,text/x-c++,1248,1.22,0.0,,,,,,,,,,97,1200,6,54
164605724.cpp,code/1500/A/164605724.cpp,Code,cpp,text/x-c++,2072,2.02,0.0,,,,,,,,,,147,1999,11,77
165016542.cpp,code/1500/A/165016542.cpp,Code,cpp,text/x-c++,999,0.98,0.0,,,,,,,,,,64,967,3,33
165077023.cpp,code/1500/A/165077023.cpp,Code,cpp,text/x-c++,864,0.84,0.0,,,,,,,,,,55,837,1,28
165390396.cpp,code/1500/A/165390396.cpp,Code,cpp,text/x-c++,3441,3.36,0.0,,,,,,,,,,209,3337,24,119
165785434.cpp,code/1500/A/165785434.cpp,Code,cpp,text/x-c++,2732,2.67,0.0,,,,,,,,,,231,2617,39,130
165825937.cpp,code/1500/A/165825937.cpp,Code,cpp,text/x-c++,1601,1.56,0.0,,,,,,,,,,65,1534,18,7
166233423.cpp,code/1500/A/166233423.cpp,Code,cpp,text/x-c++,3418,3.34,0.0,,,,,,,,,,93,3325,20,5
166298752.cpp,code/1500/A/166298752.cpp,Code,cpp,text/x-c++,6406,6.26,0.01,,,,,,,,,,649,6082,132,382
166743740.cpp,code/1500/A/166743740.cpp,Code,cpp,text/x-c++,2890,2.82,0.0,,,,,,,,,,272,2754,28,166
167118994.cpp,code/1500/A/167118994.cpp,Code,cpp,text/x-c++,904,0.88,0.0,,,,,,,,,,31,874,1,3
167387135.cpp,code/1500/A/167387135.cpp,Code,cpp,text/x-c++,4126,4.03,0.0,,,,,,,,,,220,4016,25,124
109861429.java,code/1500/B/109861429.java,Code,java,text/x-java-source,11923,11.64,0.01,,,,,,,,,,1020,11413,4,569
109868942.py,code/1500/B/109868942.py,Code,py,text/x-python,2306,2.25,0.0,,,,,,,,,,200,2174,4,113
109874001.py,code/1500/B/109874001.py,Code,py,text/x-python,1346,1.31,0.0,,,,,,,,,,164,1264,0,105
109879768.py,code/1500/B/109879768.py,Code,py,text/x-python,2391,2.33,0.0,,,,,,,,,,216,2209,12,125
109889453.java,code/1500/B/109889453.java,Code,java,text/x-java-source,4484,4.38,0.0,,,,,,,,,,145,4339,6,12
109893443.java,code/1500/B/109893443.java,Code,java,text/x-java-source,6786,6.63,0.01,,,,,,,,,,465,6554,4,270
109950554.py,code/1500/B/109950554.py,Code,py,text/x-python,1905,1.86,0.0,,,,,,,,,,147,1832,6,84
110748758.py,code/1500/B/110748758.py,Code,py,text/x-python,1078,1.05,0.0,,,,,,,,,,109,1024,3,65
111863742.py,code/1500/B/111863742.py,Code,py,text/x-python,1404,1.37,0.0,,,,,,,,,,115,1347,0,67
112907170.py,code/1500/B/112907170.py,Code,py,text/x-python,1337,1.31,0.0,,,,,,,,,,57,1281,0,9
116964412.py,code/1500/B/116964412.py,Code,py,text/x-python,1398,1.37,0.0,,,,,,,,,,47,1351,2,11
122199502.py,code/1500/B/122199502.py,Code,py,text/x-python,1732,1.69,0.0,,,,,,,,,,152,1656,0,93
140868660.java,code/1500/B/140868660.java,Code,java,text/x-java-source,14305,13.97,0.01,,,,,,,,,,555,14028,14,303
141236415.py,code/1500/B/141236415.py,Code,py,text/x-python,1785,1.74,0.0,,,,,,,,,,173,1699,2,97
143566886.py,code/1500/B/143566886.py,Code,py,text/x-python,1414,1.38,0.0,,,,,,,,,,116,1356,0,68
146673156.java,code/1500/B/146673156.java,Code,java,text/x-java-source,2597,2.54,0.0,,,,,,,,,,182,2506,0,112
148005494.py,code/1500/B/148005494.py,Code,py,text/x-python,912,0.89,0.0,,,,,,,,,,73,876,0,37
156622602.cpp,code/1500/B/156622602.cpp,Code,cpp,text/x-c++,3033,2.96,0.0,,,,,,,,,,131,2902,28,13
157713210.cpp,code/1500/B/157713210.cpp,Code,cpp,text/x-c++,1673,1.63,0.0,,,,,,,,,,76,1598,11,4
157765244.cpp,code/1500/B/157765244.cpp,Code,cpp,text/x-c++,1341,1.31,0.0,,,,,,,,,,93,1249,1,7
157816347.cpp,code/1500/B/157816347.cpp,Code,cpp,text/x-c++,1958,1.91,0.0,,,,,,,,,,112,1847,3,5
159533088.cpp,code/1500/B/159533088.cpp,Code,cpp,text/x-c++,2365,2.31,0.0,,,,,,,,,,170,2280,10,99
160446146.cpp,code/1500/B/160446146.cpp,Code,cpp,text/x-c++,10184,9.95,0.01,,,,,,,,,,384,9801,26,45
161615945.cpp,code/1500/B/161615945.cpp,Code,cpp,text/x-c++,6906,6.74,0.01,,,,,,,,,,311,6751,40,155
161974933.cpp,code/1500/B/161974933.cpp,Code,cpp,text/x-c++,6928,6.77,0.01,,,,,,,,,,557,6650,149,295
163044686.cpp,code/1500/B/163044686.cpp,Code,cpp,text/x-c++,2048,2.0,0.0,,,,,,,,,,180,1958,7,107
163384223.cpp,code/1500/B/163384223.cpp,Code,cpp,text/x-c++,1497,1.46,0.0,,,,,,,,,,117,1439,3,58
163972986.cpp,code/1500/B/163972986.cpp,Code,cpp,text/x-c++,1188,1.16,0.0,,,,,,,,,,91,1143,8,45
164100396.cpp,code/1500/B/164100396.cpp,Code,cpp,text/x-c++,1765,1.72,0.0,,,,,,,,,,166,1682,7,94
164173810.cpp,code/1500/B/164173810.cpp,Code,cpp,text/x-c++,4804,4.69,0.0,,,,,,,,,,625,4492,31,353
165905371.cpp,code/1500/B/165905371.cpp,Code,cpp,text/x-c++,4114,4.02,0.0,,,,,,,,,,395,3917,31,254
167011223.cpp,code/1500/B/167011223.cpp,Code,cpp,text/x-c++,2064,2.02,0.0,,,,,,,,,,198,1965,4,109
109869034.java,code/1500/C/109869034.java,Code,java,text/x-java-source,11953,11.67,0.01,,,,,,,,,,1012,11447,3,560
109882738.java,code/1500/C/109882738.java,Code,java,text/x-java-source,6424,6.27,0.01,,,,,,,,,,211,6213,4,32
133193467.cpp,code/1500/C/133193467.cpp,Code,cpp,text/x-c++,4793,4.68,0.0,,,,,,,,,,123,4668,37,3
137335918.cpp,code/1500/C/137335918.cpp,Code,cpp,text/x-c++,3453,3.37,0.0,,,,,,,,,,300,3303,29,150
149853576.cpp,code/1500/C/149853576.cpp,Code,cpp,text/x-c++,3798,3.71,0.0,,,,,,,,,,332,3632,46,196
151346490.cpp,code/1500/C/151346490.cpp,Code,cpp,text/x-c++,2336,2.28,0.0,,,,,,,,,,190,2241,7,96
152592654.cpp,code/1500/C/152592654.cpp,Code,cpp,text/x-c++,2191,2.14,0.0,,,,,,,,,,174,2104,1,89
157769839.cpp,code/1500/C/157769839.cpp,Code,cpp,text/x-c++,2414,2.36,0.0,,,,,,,,,,235,2297,1,129
157771364.cpp,code/1500/C/157771364.cpp,Code,cpp,text/x-c++,2669,2.61,0.0,,,,,,,,,,263,2538,1,145
158683627.cpp,code/1500/C/158683627.cpp,Code,cpp,text/x-c++,3058,2.99,0.0,,,,,,,,,,111,2948,15,7
161558122.cpp,code/1500/C/161558122.cpp,Code,cpp,text/x-c++,2606,2.54,0.0,,,,,,,,,,94,2513,13,1
166922843.cpp,code/1500/C/166922843.cpp,Code,cpp,text/x-c++,4690,4.58,0.0,,,,,,,,,,400,4490,11,226
119105556.java,code/1500/D/119105556.java,Code,java,text/x-java-source,4635,4.53,0.0,,,,,,,,,,122,4513,0,6
119106193.java,code/1500/D/119106193.java,Code,java,text/x-java-source,4128,4.03,0.0,,,,,,,,,,104,4025,0,2
119106487.java,code/1500/D/119106487.java,Code,java,text/x-java-source,4155,4.06,0.0,,,,,,,,,,105,4051,0,2
119106553.java,code/1500/D/119106553.java,Code,java,text/x-java-source,4217,4.12,0.0,,,,,,,,,,105,4113,0,2
119106676.java,code/1500/D/119106676.java,Code,java,text/x-java-source,4174,4.08,0.0,,,,,,,,,,105,4070,0,2
161451518.cpp,code/1500/D/161451518.cpp,Code,cpp,text/x-c++,2141,2.09,0.0,,,,,,,,,,139,2072,12,69
161460293.cpp,code/1500/D/161460293.cpp,Code,cpp,text/x-c++,3660,3.57,0.0,,,,,,,,,,182,3569,2,94
161461458.cpp,code/1500/D/161461458.cpp,Code,cpp,text/x-c++,2205,2.15,0.0,,,,,,,,,,109,2151,6,54
161470263.cpp,code/1500/D/161470263.cpp,Code,cpp,text/x-c++,1133,1.11,0.0,,,,,,,,,,99,1084,8,49
161473120.cpp,code/1500/D/161473120.cpp,Code,cpp,text/x-c++,1906,1.86,0.0,,,,,,,,,,66,1841,6,11
161477797.cpp,code/1500/D/161477797.cpp,Code,cpp,text/x-c++,3682,3.6,0.0,,,,,,,,,,307,3529,37,170
161477954.cpp,code/1500/D/161477954.cpp,Code,cpp,text/x-c++,2319,2.26,0.0,,,,,,,,,,78,2242,9,1
161479848.cpp,code/1500/D/161479848.cpp,Code,cpp,text/x-c++,1455,1.42,0.0,,,,,,,,,,103,1404,4,51
161479878.cpp,code/1500/D/161479878.cpp,Code,cpp,text/x-c++,1404,1.37,0.0,,,,,,,,,,52,1353,4,0
161485371.cpp,code/1500/D/161485371.cpp,Code,cpp,text/x-c++,3213,3.14,0.0,,,,,,,,,,141,3143,14,70
161487512.cpp,code/1500/D/161487512.cpp,Code,cpp,text/x-c++,3667,3.58,0.0,,,,,,,,,,235,3550,8,125
161538370.cpp,code/1500/D/161538370.cpp,Code,cpp,text/x-c++,4384,4.28,0.0,,,,,,,,,,311,4229,7,163
161538444.cpp,code/1500/D/161538444.cpp,Code,cpp,text/x-c++,4386,4.28,0.0,,,,,,,,,,311,4231,7,163
161566920.cpp,code/1500/D/161566920.cpp,Code,cpp,text/x-c++,2011,1.96,0.0,,,,,,,,,,141,1941,1,70
161616081.cpp,code/1500/D/161616081.cpp,Code,cpp,text/x-c++,2614,2.55,0.0,,,,,,,,,,112,2503,6,1
147744269.cpp,code/1500/E/147744269.cpp,Code,cpp,text/x-c++,8913,8.7,0.01,,,,,,,,,,737,8545,63,402
148942700.cpp,code/1500/E/148942700.cpp,Code,cpp,text/x-c++,2554,2.49,0.0,,,,,,,,,,184,2462,3,97
149508495.cpp,code/1500/E/149508495.cpp,Code,cpp,text/x-c++,3642,3.56,0.0,,,,,,,,,,241,3522,3,120
149699331.cpp,code/1500/E/149699331.cpp,Code,cpp,text/x-c++,2963,2.89,0.0,,,,,,,,,,191,2868,2,95
149709769.cpp,code/1500/E/149709769.cpp,Code,cpp,text/x-c++,2792,2.73,0.0,,,,,,,,,,185,2700,4,92
152802133.cpp,code/1500/E/152802133.cpp,Code,cpp,text/x-c++,4240,4.14,0.0,,,,,,,,,,346,4067,1,184
148980719.cpp,code/1500/F/148980719.cpp,Code,cpp,text/x-c++,1484,1.45,0.0,,,,,,,,,,48,1337,4,1
149034173.cpp,code/1500/F/149034173.cpp,Code,cpp,text/x-c++,1710,1.67,0.0,,,,,,,,,,136,1642,10,68
149034194.cpp,code/1500/F/149034194.cpp,Code,cpp,text/x-c++,1675,1.64,0.0,,,,,,,,,,70,1606,10,2
149084367.cpp,code/1500/F/149084367.cpp,Code,cpp,text/x-c++,1617,1.58,0.0,,,,,,,,,,150,1542,3,75
149084430.cpp,code/1500/F/149084430.cpp,Code,cpp,text/x-c++,1614,1.58,0.0,,,,,,,,,,149,1540,3,74
149197605.cpp,code/1500/F/149197605.cpp,Code,cpp,text/x-c++,1569,1.53,0.0,,,,,,,,,,76,1494,3,1
149694278.cpp,code/1500/F/149694278.cpp,Code,cpp,text/x-c++,1885,1.84,0.0,,,,,,,,,,186,1792,11,98
151378588.cpp,code/1500/F/151378588.cpp,Code,cpp,text/x-c++,3358,3.28,0.0,,,,,,,,,,234,3241,17,118
154492066.cpp,code/1500/F/154492066.cpp,Code,cpp,text/x-c++,7242,7.07,0.01,,,,,,,,,,780,6852,26,424
155585370.cpp,code/1500/F/155585370.cpp,Code,cpp,text/x-c++,1505,1.47,0.0,,,,,,,,,,110,1450,3,55
156888570.cpp,code/1500/F/156888570.cpp,Code,cpp,text/x-c++,7471,7.3,0.01,,,,,,,,,,770,7086,69,426
156894272.cpp,code/1500/F/156894272.cpp,Code,cpp,text/x-c++,7976,7.79,0.01,,,,,,,,,,852,7544,68,468
163035500.cpp,code/1500/F/163035500.cpp,Code,cpp,text/x-c++,1295,1.26,0.0,,,,,,,,,,89,1251,2,44
164725439.cpp,code/1500/F/164725439.cpp,Code,cpp,text/x-c++,1205,1.18,0.0,,,,,,,,,,55,1151,3,0
124450981.java,code/1501/A/124450981.java,Code,java,text/x-java-source,941,0.92,0.0,,,,,,,,,,89,897,0,52
125061861.java,code/1501/A/125061861.java,Code,java,text/x-java-source,968,0.95,0.0,,,,,,,,,,63,937,0,32
125067239.java,code/1501/A/125067239.java,Code,java,text/x-java-source,4748,4.64,0.0,,,,,,,,,,378,4559,3,223
125431875.java,code/1501/A/125431875.java,Code,java,text/x-java-source,1317,1.29,0.0,,,,,,,,,,55,1262,0,19
125536817.java,code/1501/A/125536817.java,Code,java,text/x-java-source,964,0.94,0.0,,,,,,,,,,45,920,0,18
130069406.java,code/1501/A/130069406.java,Code,java,text/x-java-source,4713,4.6,0.0,,,,,,,,,,371,4528,4,210
133785158.java,code/1501/A/133785158.java,Code,java,text/x-java-source,723,0.71,0.0,,,,,,,,,,75,686,0,43
134725709.java,code/1501/A/134725709.java,Code,java,text/x-java-source,1528,1.49,0.0,,,,,,,,,,42,1487,1,2
135935213.java,code/1501/A/135935213.java,Code,java,text/x-java-source,1887,1.84,0.0,,,,,,,,,,122,1826,24,66
141617401.java,code/1501/A/141617401.java,Code,java,text/x-java-source,1339,1.31,0.0,,,,,,,,,,87,1296,5,48
142353035.py,code/1501/A/142353035.py,Code,py,text/x-python,478,0.47,0.0,,,,,,,,,,33,462,0,19
142613988.java,code/1501/A/142613988.java,Code,java,text/x-java-source,1268,1.24,0.0,,,,,,,,,,72,1220,1,37
142614133.java,code/1501/A/142614133.java,Code,java,text/x-java-source,1268,1.24,0.0,,,,,,,,,,72,1220,1,37
144374893.py,code/1501/A/144374893.py,Code,py,text/x-python,183,0.18,0.0,,,,,,,,,,11,178,0,5
